logFC	logCPM	PValue	FDR
AAEL012431	0.290462311221386	-0.904810711155048	0.999999999999998	1
AAEL025881	2.00745699266954	-1.52552303034921	0.999999999999998	1
AAEL024819	2.00744407268846	-1.52552303034921	0.999999999999998	1
AAEL022224	2.00743434378432	-1.52552303034921	0.999999999999998	1
AAEL022202	1.97715253066959	-1.52584925386627	0.999999999999998	1
AAEL006953	1.97713047245274	-1.52584925386627	0.999999999999998	1
AAEL022976	1.97712595974307	-1.52584925386627	0.999999999999998	1
AAEL008604	1.97708498414447	-1.52584925386627	0.999999999999998	1
AAEL023826	-1.76026924416792	-1.5257291471424	0.999999999999998	1
AAEL027458	1.97722179481445	-1.52584925386627	0.999999999999998	1
AAEL001807	1.97666728216144	-1.52584925386627	0.999999999999998	1
AAEL019709	-1.76730171436336	-1.52564485166334	0.999999999999998	1
AAEL014302	-0.535494918903171	-1.3195422092836	0.999999999999998	1
AAEL025070	1.05529578341577	-1.3190343676736	0.999999999999998	1
AAEL026332	1.0446043920039	-1.31935989545336	0.999999999999998	1
AAEL003869	1.04263715704186	-1.31927578669857	0.999999999999998	1
AAEL005111	-0.0427192506660058	1.54703153424996	0.999999999999998	1
AAEL026650	2.0074571736071	-1.52552303034921	0.999999999999998	1
AAEL026137	2.00744717166663	-1.52552303034921	0.999999999999998	1
AAEL013505	2.00743270463346	-1.52552303034921	0.999999999999998	1
AAEL021808	1.9742763817875	-1.52584925386627	0.999999999999998	1
AAEL024591	-1.7678226064179	-1.52564485166334	0.999999999999998	1
AAEL023698	-1.76709877754357	-1.52564485166334	0.999999999999998	1
AAEL025335	-1.76031564427913	-1.5257291471424	0.999999999999998	1
AAEL007389	1.06980049162665	-1.3186511021529	0.999999999999998	1
AAEL001148	0.794604563704939	-1.13881025536736	0.999999999999998	1
AAEL022570	-0.537109349289125	-1.31948146422776	0.999999999999998	1
AAEL024323	-0.53330860125832	-1.31962630300123	0.999999999999998	1
AAEL023270	1.97760095606361	-1.52584925386627	0.999999999999998	1
AAEL024934	-1.76705299545377	-1.52564485166334	0.999999999999998	1
AAEL005386	-1.76704789692395	-1.52564485166334	0.999999999999998	1
AAEL002356	-1.76704496431848	-1.52564485166334	0.999999999999998	1
AAEL022265	-1.76024892144436	-1.5257291471424	0.999999999999998	1
AAEL006892	-0.372972234852411	-0.904284304364536	0.999999999999998	1
AAEL025390	-0.0617025403081796	-0.270525266674942	0.999999999999998	1
AAEL000384	1.97633696711545	-1.52584925386627	0.999999999999999	1
AAEL025117	-1.76781393217752	-1.52564485166334	0.999999999999999	1
AAEL021833	-1.76773273390172	-1.52564485166334	0.999999999999999	1
AAEL000733	-1.76738201701703	-1.52564485166334	0.999999999999999	1
AAEL023924	-1.76708223228429	-1.52564485166334	0.999999999999999	1
AAEL011766	-1.76707592383078	-1.52564485166334	0.999999999999999	1
AAEL022781	-1.76026758027787	-1.5257291471424	0.999999999999999	1
AAEL000596	-1.76026585052312	-1.5257291471424	0.999999999999999	1
AAEL020705	-1.76024614022821	-1.5257291471424	0.999999999999999	1
AAEL023428	0.805706795976068	-1.1384875309247	0.999999999999999	1
AAEL012644	0.79460877180717	-1.13881025536736	0.999999999999999	1
AAEL021343	0.794588706626034	-1.13881025536736	0.999999999999999	1
AAEL013857	0.312176075472892	-1.22542179467439	0.999999999999999	1
AAEL024073	-0.220048313140268	-1.13901550884857	0.999999999999999	1
AAEL022480	-0.21300345072791	-1.13866741338384	0.999999999999999	1
AAEL021372	2.00745033899284	-1.52552303034921	0.999999999999999	1
AAEL023106	2.00743884582014	-1.52552303034921	0.999999999999999	1
AAEL020230	1.0170774034246	-1.31960126177732	0.999999999999999	1
AAEL027261	-0.367602357989193	-0.904656021319163	0.999999999999999	1
AAEL025514	-0.220321405089168	-1.13913670214423	0.999999999999999	1
AAEL008909	0.0901288243862717	-0.700876791811909	0.999999999999999	1
AAEL025920	2.00744948640022	-1.52552303034921	0.999999999999999	1
AAEL020780	1.97461323738078	-1.52584925386627	0.999999999999999	1
AAEL006055	1.97418570345085	-1.52584925386627	0.999999999999999	1
AAEL021873	-1.76745613638389	-1.52564485166334	0.999999999999999	1
AAEL020356	-1.76744206649623	-1.52564485166334	0.999999999999999	1
AAEL012000	-1.76675099073807	-1.52564485166334	0.999999999999999	1
AAEL006327	-1.76032496124106	-1.5257291471424	0.999999999999999	1
AAEL028053	-1.7602652127621	-1.5257291471424	0.999999999999999	1
AAEL005507	1.04603409518517	-1.31942064546538	0.999999999999999	1
AAEL003934	-0.537123629977007	-1.31948146422776	0.999999999999999	1
AAEL022553	0.366190398656494	-1.22456801158045	0.999999999999999	1
AAEL024418	0.300029005705155	-1.41804353775193	0.999999999999999	1
AAEL010804	0.136204153270228	0.231046856115095	0.999999999999999	1
AAEL014216	0.0845635341305785	0.631173882633638	0.999999999999999	1
AAEL019688	0.00721971303738536	-0.31973203151813	0.999999999999999	1
AAEL022897	-0.00497680412828179	5.38966125731329	0.999999999999999	1
AAEL027485	1.97734293868896	-1.52584925386627	0.999999999999999	1
AAEL022928	-1.76780385503818	-1.52564485166334	0.999999999999999	1
AAEL022160	-1.7602944090853	-1.5257291471424	0.999999999999999	1
AAEL006485	-1.76028823316079	-1.5257291471424	0.999999999999999	1
AAEL022937	-1.76026841905476	-1.5257291471424	0.999999999999999	1
AAEL009969	1.05789409284917	-1.31909513093013	0.999999999999999	1
AAEL009993	1.04465772579265	-1.31935989545336	0.999999999999999	1
AAEL021574	1.04266752814208	-1.31927578669857	0.999999999999999	1
AAEL001417	0.803181175433034	-1.13842690890668	0.999999999999999	1
AAEL024906	0.793170042573268	-1.13872632923021	0.999999999999999	1
AAEL003067	-0.535427394445682	-1.3195422092836	0.999999999999999	1
AAEL003617	-0.521620506697805	-1.3193008334256	0.999999999999999	1
AAEL022378	-0.235221576618201	-0.471702172878009	0.999999999999999	1
AAEL017145	-0.222815187465024	-1.13884767491009	0.999999999999999	1
AAEL021869	-0.151554212374773	-0.316603009527257	0.999999999999999	1
AAEL012015	-0.0608866964309565	-0.977805120083345	0.999999999999999	1
AAEL024504	-0.054308318506953	-0.977541377254721	0.999999999999999	1
AAEL021302	-1.37889262019533	-1.13801986217418	0.999999999999999	1
AAEL025903	-0.537158820000499	-1.31968704216934	0.999999999999999	1
AAEL013222	-0.529770994457646	-1.31907184280466	0.999999999999999	1
AAEL000108	-0.525459614522433	-1.31915596304996	0.999999999999999	1
AAEL026409	-0.52160939825779	-1.3193008334256	0.999999999999999	1
AAEL024534	0.312996492550485	-1.05531528382068	0.999999999999999	1
AAEL025453	0.306928879275874	-0.904368330248195	0.999999999999999	1
AAEL010180	-0.222250808347152	-1.13887099052733	0.999999999999999	1
AAEL010291	0.0474322467274321	0.13222937236371	0.999999999999999	1
AAEL008305	2.00745479928418	-1.52552303034921	0.999999999999999	1
AAEL021274	2.00743958294619	-1.52552303034921	0.999999999999999	1
AAEL024604	-1.76780452797119	-1.52564485166334	0.999999999999999	1
AAEL022243	-1.76778067448536	-1.52564485166334	0.999999999999999	1
AAEL016195	-1.76770895217247	-1.52564485166334	0.999999999999999	1
AAEL006541	-1.76024195835433	-1.5257291471424	0.999999999999999	1
AAEL024946	1.04268486510832	-1.31927578669857	0.999999999999999	1
AAEL010240	1.04262200021589	-1.31927578669857	0.999999999999999	1
AAEL002085	1.01724221967948	-1.31960126177732	0.999999999999999	1
AAEL019387	-0.969027885567799	-1.2255059554993	0.999999999999999	1
AAEL006201	-0.529747897449069	-1.31907184280466	0.999999999999999	1
AAEL022088	-0.52545910415762	-1.31915596304996	0.999999999999999	1
AAEL023889	0.291634632321641	-1.41789842666487	0.999999999999999	1
AAEL022538	0.259369731981202	0.414434427117643	0.999999999999999	1
AAEL021611	-0.238058508624519	-0.766599728154944	0.999999999999999	1
AAEL024792	-0.169997664057391	-0.367716804393669	0.999999999999999	1
AAEL023124	-0.0827037075288907	0.32731385992489	0.999999999999999	1
AAEL024080	0.0648363431237973	-0.583344423055755	0.999999999999999	1
AAEL023674	0.0142454938555852	-0.833450850914805	0.999999999999999	1
AAEL010154	2.00744680200558	-1.52552303034921	0.999999999999999	1
AAEL024251	2.00743540250612	-1.52552303034921	0.999999999999999	1
AAEL021870	1.97666250528453	-1.52584925386627	0.999999999999999	1
AAEL022343	1.97659245104621	-1.52584925386627	0.999999999999999	1
AAEL007878	1.9753701170618	-1.52584925386627	0.999999999999999	1
AAEL009632	1.97469441046409	-1.52584925386627	0.999999999999999	1
AAEL003256	-1.76711987381992	-1.52564485166334	0.999999999999999	1
AAEL008831	-1.76029282310323	-1.5257291471424	0.999999999999999	1
AAEL027450	1.05170703588796	-1.31895024055271	0.999999999999999	1
AAEL002740	1.04602417127208	-1.31942064546538	0.999999999999999	1
AAEL007218	1.04601652183526	-1.31942064546538	0.999999999999999	1
AAEL023440	1.04464404680962	-1.31935989545336	0.999999999999999	1
AAEL018183	0.791786491983736	-1.13874964674994	0.999999999999999	1
AAEL009072	0.786069476072104	-1.13919559959384	0.999999999999999	1
AAEL002599	0.786068885817061	-1.13919559959384	0.999999999999999	1
AAEL026234	-0.602841074572606	-1.05696110805827	0.999999999999999	1
AAEL014433	-0.584569540303075	-1.056228521336	0.999999999999999	1
AAEL005922	-0.549172862857143	-1.31939736234564	0.999999999999999	1
AAEL002132	-0.537093205573789	-1.31948146422776	0.999999999999999	1
AAEL012873	-0.537091650523621	-1.31948146422776	0.999999999999999	1
AAEL004326	-0.533330044107798	-1.31962630300123	0.999999999999999	1
AAEL019436	-0.523855269484777	-1.31921672134823	0.999999999999999	1
AAEL021698	-0.517556476688841	-1.31936158583365	0.999999999999999	1
AAEL021191	0.330238525863621	-0.902964325701214	0.999999999999999	1
AAEL008032	0.309140335269162	-1.22530036247707	0.999999999999999	1
AAEL023471	0.307461182510357	-0.319707236558752	0.999999999999999	1
AAEL012230	0.29670855457677	-1.41798267846401	0.999999999999999	1
AAEL024918	-0.216203681701268	-1.13852286147882	0.999999999999999	1
AAEL003443	0.0693043384224916	0.265430292906781	0.999999999999999	1
AAEL009481	0.0493572587956549	1.32718148903852	0.999999999999999	1
AAEL014972	0.0137838564953893	1.03941497720098	0.999999999999999	1
AAEL027834	2.00743619134893	-1.52552303034921	0.999999999999999	1
AAEL019850	1.97723642724311	-1.52584925386627	0.999999999999999	1
AAEL026131	1.97676660626951	-1.52584925386627	0.999999999999999	1
AAEL003653	1.9740426185402	-1.52584925386627	0.999999999999999	1
AAEL025826	-1.76733268876694	-1.52564485166334	0.999999999999999	1
AAEL025597	-1.76711225393908	-1.52564485166334	0.999999999999999	1
AAEL018294	-1.76030020185644	-1.5257291471424	0.999999999999999	1
AAEL016010	-1.76029631315791	-1.5257291471424	0.999999999999999	1
AAEL020570	-1.37775444832326	-1.13810382837141	0.999999999999999	1
AAEL020035	1.0672852887276	-1.31856695296556	0.999999999999999	1
AAEL022466	1.0579080420679	-1.31909513093013	0.999999999999999	1
AAEL019808	1.04259113292898	-1.31927578669857	0.999999999999999	1
AAEL009792	-0.588492301954513	-1.05675781280026	0.999999999999999	1
AAEL009860	-0.581645523216819	-1.05637289541905	0.999999999999999	1
AAEL005183	-0.549370985544288	-1.31939736234564	0.999999999999999	1
AAEL022033	-0.525460495315642	-1.31915596304996	0.999999999999999	1
AAEL008757	-0.523855893313073	-1.31921672134823	0.999999999999999	1
AAEL008784	-0.523855381792013	-1.31921672134823	0.999999999999999	1
AAEL018773	-0.523854772709309	-1.31921672134823	0.999999999999999	1
AAEL005768	-0.517566685410232	-1.31936158583365	0.999999999999999	1
AAEL006682	-0.339507518554128	-0.180654183798879	0.999999999999999	1
AAEL022072	0.312170383694209	-1.22542179467439	0.999999999999999	1
AAEL017563	0.310417790270247	-0.766827092277868	0.999999999999999	1
AAEL003713	0.309112121305311	-1.22530036247707	0.999999999999999	1
AAEL023714	0.299937242412594	-1.41804353775193	0.999999999999999	1
AAEL022090	0.292113080188449	-1.41789842666487	0.999999999999999	1
AAEL026770	0.292009194228098	-1.41789842666487	0.999999999999999	1
AAEL002228	-0.239169331622807	-0.226373539006366	0.999999999999999	1
AAEL004343	0.193836738823783	0.262899635010154	0.999999999999999	1
AAEL011950	0.179435448771557	-0.182197157132788	0.999999999999999	1
AAEL001074	0.132349527268268	-0.581599535267849	0.999999999999999	1
AAEL023392	-0.12930467558951	0.555938921523356	0.999999999999999	1
AAEL010434	-0.127114251776854	0.555706770603758	0.999999999999999	1
AAEL002675	-0.0801929441716009	0.328033607437582	0.999999999999999	1
AAEL021156	1.05790356661021	-1.31909513093013	0.999999999999999	1
AAEL006884	1.0552974141333	-1.3190343676736	0.999999999999999	1
AAEL020855	1.0446267497373	-1.31935989545336	0.999999999999999	1
AAEL017120	1.02297743220713	-1.31974608894686	0.999999999999999	1
AAEL022748	1.02290032313542	-1.31974608894686	0.999999999999999	1
AAEL013598	-0.969161101930842	-1.2255059554993	0.999999999999999	1
AAEL027521	0.551630268549517	-0.834946604141126	0.999999999999999	1
AAEL025106	-0.549366554356302	-1.31939736234564	0.999999999999999	1
AAEL021266	-0.537150713719995	-1.31968704216934	0.999999999999999	1
AAEL020003	-0.529744645539686	-1.31907184280466	0.999999999999999	1
AAEL014411	-0.523855017570666	-1.31921672134823	0.999999999999999	1
AAEL018150	-0.521602964210151	-1.3193008334256	0.999999999999999	1
AAEL001836	-0.5176048495825	-1.31936158583365	0.999999999999999	1
AAEL001178	-0.517593211316186	-1.31936158583365	0.999999999999999	1
AAEL009035	-0.517577818621701	-1.31936158583365	0.999999999999999	1
AAEL002072	-0.517563323503707	-1.31936158583365	0.999999999999999	1
AAEL022126	0.440625068265675	-0.472916800524268	0.999999999999999	1
AAEL014203	0.404924120557989	-0.182465851424613	0.999999999999999	1
AAEL025812	-0.367481910264979	-0.904632766976938	0.999999999999999	1
AAEL027987	0.316784485264065	-0.641234954993126	0.999999999999999	1
AAEL022916	0.303948817115304	-0.904307349334957	0.999999999999999	1
AAEL006109	0.296327355393791	-1.41798267846401	0.999999999999999	1
AAEL027284	0.291302326290197	-1.41789842666487	0.999999999999999	1
AAEL020948	0.291159878825556	-1.41789842666487	0.999999999999999	1
AAEL002257	-0.279202186776493	-0.0958262106766285	0.999999999999999	1
AAEL026343	-0.259722538850904	-1.13902791471383	0.999999999999999	1
AAEL011715	-0.2546118916105	-0.766899988037596	0.999999999999999	1
AAEL005345	0.148560638971333	-0.470388823341996	0.999999999999999	1
AAEL024977	-0.0962746059932502	-0.978932883821338	0.999999999999999	1
AAEL010322	0.0930094233059338	0.680192067570799	0.999999999999999	1
AAEL010782	0.056247136515383	0.200298375868757	0.999999999999999	1
AAEL006826	-0.0243209072251336	0.799680273643863	0.999999999999999	1
AAEL001503	0.0179349106058684	2.81527591547613	0.999999999999999	1
AAEL001475	0.0143474957509321	1.02061300251569	0.999999999999999	1
AAEL008038	0.0133595005514646	2.97143448241549	0.999999999999999	1
AAEL006785	0.00601988472437636	0.415616092794477	0.999999999999999	1
AAEL003026	-0.00526623179213206	5.62078434227779	0.999999999999999	1
AAEL006333	-0.004482968903559	-0.0960054393383763	0.999999999999999	1
AAEL025543	1.975202670784	-1.52584925386627	1	1
AAEL014481	1.97484245338334	-1.52584925386627	1	1
AAEL009484	-1.76784014456188	-1.52564485166334	1	1
AAEL008173	-1.76708467184889	-1.52564485166334	1	1
AAEL013217	-1.76703931487197	-1.52564485166334	1	1
AAEL008990	-1.76702537792583	-1.52564485166334	1	1
AAEL021406	-1.76669649224467	-1.52564485166334	1	1
AAEL009848	-1.76029098646689	-1.5257291471424	1	1
AAEL005014	-1.76026861831181	-1.5257291471424	1	1
AAEL026404	-1.36276710063036	-1.13830905073023	1	1
AAEL021978	-1.00122102434378	-1.22542189519911	1	1
AAEL001963	-0.998219984325694	-1.2255433175144	1	1
AAEL025285	0.805738435521404	-1.1384875309247	1	1
AAEL016610	0.794609978727102	-1.13881025536736	1	1
AAEL019501	-0.602678091105233	-0.833452558580486	1	1
AAEL020263	-0.590145397699555	-1.05655294901679	1	1
AAEL004777	0.307873706902856	-0.641475418035115	1	1
AAEL019742	0.307155891243049	-0.767150107507249	1	1
AAEL027140	-0.302611329826898	-0.580955376099544	1	1
AAEL025309	0.300267253051478	-1.41804353775193	1	1
AAEL006606	0.297195205115905	-0.767795931291227	1	1
AAEL027257	0.296919024961018	-1.41798267846401	1	1
AAEL019702	0.296754232097038	-1.41798267846401	1	1
AAEL028122	0.292033417946445	-1.41789842666487	1	1
AAEL004987	0.291855022393544	-0.767162477592506	1	1
AAEL028056	-0.234212920221878	-1.13919572844217	1	1
AAEL009935	-0.22986773274414	-1.13940080020656	1	1
AAEL019892	-0.220314411120523	-1.13899219548978	1	1
AAEL019787	-0.220313901147415	-1.13899219548978	1	1
AAEL012135	-0.220090548506012	-1.13893159423051	1	1
AAEL011313	-0.180948941620681	-0.36965605196492	1	1
AAEL021687	-0.168451666608851	-0.367965433303229	1	1
AAEL003395	-0.075355866945573	-0.977876917608308	1	1
AAEL021742	-0.0507496239507763	0.166185872256965	1	1
AAEL024101	0.0179355088511831	1.21513345144972	1	1
AAEL013996	-0.0177813007183116	3.0306173195873	1	1
AAEL001940	-0.0165947409914284	2.91798886174035	1	1
AAEL022647	-0.00511645106021955	3.02940021352572	1	1
AAEL008195	-0.00366122601913615	5.24497561447533	1	1
AAEL026013	-0.00314471788923137	2.38313151006606	1	1
AAEL005771	2.00743675090045	-1.52552303034921	1	1
AAEL004898	1.97706078918471	-1.52584925386627	1	1
AAEL028638	1.9756337275082	-1.52584925386627	1	1
AAEL011631	1.97467109373867	-1.52584925386627	1	1
AAEL026842	-1.76029959831992	-1.5257291471424	1	1
AAEL015140	1.0697673789428	-1.3186511021529	1	1
AAEL022128	1.04464550504016	-1.31935989545336	1	1
AAEL024196	1.04270197191602	-1.31927578669857	1	1
AAEL014297	-1.00282300124075	-1.22533783017	1	1
AAEL012098	-0.846532507418738	-0.976810149801192	1	1
AAEL013184	0.803180685086863	-1.13842690890668	1	1
AAEL024267	0.787926917635363	-1.13858178298993	1	1
AAEL020737	0.786186731032976	-1.13899049971339	1	1
AAEL004261	0.780263218304926	-1.13890658368343	1	1
AAEL009024	-0.535448027394466	-1.3195422092836	1	1
AAEL025940	-0.525458984490596	-1.31915596304996	1	1
AAEL009822	-0.523855719553984	-1.31921672134823	1	1
AAEL026584	-0.523854653439669	-1.31921672134823	1	1
AAEL013872	-0.522779434472147	-1.31924007854961	1	1
AAEL009502	0.363345584467159	-1.224507261735	1	1
AAEL005850	0.342577288910364	-1.05469072643194	1	1
AAEL024733	0.316405472862409	-0.525922312984671	1	1
AAEL009669	0.312101301741915	-1.22542179467439	1	1
AAEL000283	0.311524733728486	-1.05566321927385	1	1
AAEL011349	0.31052650510248	-0.641498598139484	1	1
AAEL024081	0.296272941455753	-1.41798267846401	1	1
AAEL024632	0.291744249689441	-1.41789842666487	1	1
AAEL019495	0.291422897164051	-1.41789842666487	1	1
AAEL000678	0.272910158740361	-0.140967993860526	1	1
AAEL022374	-0.236210052593928	-1.13911182392863	1	1
AAEL009876	-0.233043331782116	-0.22571116134726	1	1
AAEL025098	-0.231542815226303	-1.13931690717065	1	1
AAEL009625	-0.21900958518683	-1.13907610671813	1	1
AAEL021558	-0.218174969904108	0.267635530534197	1	1
AAEL020835	-0.215648316779667	-1.13854618217652	1	1
AAEL009588	0.162299702274719	-0.36766605679971	1	1
AAEL003137	0.104106803069781	0.772173237044739	1	1
AAEL020579	-0.101888425807562	0.0219137842303338	1	1
AAEL028229	0.0840270491620065	0.728963542402175	1	1
AAEL015124	-0.0812126154906426	0.965685998032419	1	1
AAEL011070	0.0742293880145351	-0.701930120619089	1	1
AAEL020306	0.0477750651155284	1.1154221205929	1	1
AAEL028098	0.0450752175299226	-0.226088695893572	1	1
AAEL019410	-0.0430571985779283	1.07903671321147	1	1
AAEL004948	-0.0286830283780959	1.72729315243668	1	1
AAEL013397	0.0244744587702519	4.25022355707477	1	1
AAEL003406	-0.0187963128636355	3.96085487169274	1	1
AAEL025463	0.0162018661706394	2.20143608718483	1	1
AAEL001656	-0.0149962278726973	-0.0951664101653571	1	1
AAEL012218	0.0144354480483136	4.41195052121709	1	1
AAEL026574	0.0110573732432226	3.28984438445979	1	1
AAEL007371	-0.00575823772417553	0.772208775673548	1	1
AAEL009892	0.00533418397332197	2.77311991463723	1	1
AAEL009712	-0.00446192703532871	3.90099781629608	1	1
AAEL020489	1.06721327471072	-1.31856695296556	1	1
AAEL020147	1.05788633870518	-1.31909513093013	1	1
AAEL026349	1.05529565447629	-1.3190343676736	1	1
AAEL000628	1.04600209949422	-1.31942064546538	1	1
AAEL023566	1.04461883476552	-1.31935989545336	1	1
AAEL026516	1.02022847996157	-1.31968535217378	1	1
AAEL002233	1.02011895576793	-1.31968535217378	1	1
AAEL024208	-0.786096327889079	-0.976977800029847	1	1
AAEL009506	0.74683752629086	-1.13923131394412	1	1
AAEL024901	0.667165414554606	-0.978464511049339	1	1
AAEL024298	0.659359999857685	-0.978788538851815	1	1
AAEL001073	0.638494267730174	-0.979256624815432	1	1
AAEL017005	0.634787290346509	-0.979135762853075	1	1
AAEL021456	-0.604766440491136	-0.833248265237096	1	1
AAEL022081	-0.590014552437124	-1.05681833124923	1	1
AAEL027972	-0.576685247889569	-0.832467955004232	1	1
AAEL004725	-0.549270877481313	-1.31939736234564	1	1
AAEL012868	-0.54240813125524	-1.31956556136623	1	1
AAEL018352	-0.53710443823453	-1.31948146422776	1	1
AAEL025405	-0.535474227030629	-1.3195422092836	1	1
AAEL002919	-0.533290445975788	-1.31962630300123	1	1
AAEL025603	-0.523854355478711	-1.31921672134823	1	1
AAEL008675	-0.36762479018362	-0.904837155704707	1	1
AAEL026110	-0.360396776373394	-0.90433231305418	1	1
AAEL002422	0.312142323862106	-0.766743200456525	1	1
AAEL020736	0.303954391954675	-0.904307349334957	1	1
AAEL020748	0.300904669283955	-0.904691444550626	1	1
AAEL023074	0.300504668497609	-1.41804353775193	1	1
AAEL001912	0.300180506452693	-1.41804353775193	1	1
AAEL021283	0.296565187900067	-1.41798267846401	1	1
AAEL028136	0.291264541771767	-1.41789842666487	1	1
AAEL018177	0.291087944801291	-1.41789842666487	1	1
AAEL020251	0.286443111778608	-0.904787459210382	1	1
AAEL027737	-0.242960562094631	0.268453715124549	1	1
AAEL027299	-0.213157284455837	-1.13863011838739	1	1
AAEL021682	-0.141202360666332	-0.641355508876052	1	1
AAEL022637	0.136872356258649	0.0970205837101008	1	1
AAEL008125	-0.0876839280680568	-0.527117101328138	1	1
AAEL020502	-0.0815329464587863	0.268199387945052	1	1
AAEL025307	-0.0703099185829148	-0.97787800370142	1	1
AAEL023757	-0.0695432440986196	1.68463037132194	1	1
AAEL011210	-0.0569175314144488	-0.179522424107613	1	1
AAEL006607	-0.0566437594092167	-0.977373790877916	1	1
AAEL022749	-0.051236554601272	1.60938316543349	1	1
AAEL009016	-0.0496192596262145	2.8121046054943	1	1
AAEL009055	0.0481059503139703	0.132837607682094	1	1
AAEL010097	-0.0473844984437467	0.16624380540902	1	1
AAEL023707	0.0372276387505523	0.418073875740891	1	1
AAEL004799	0.0182480274630175	3.67201581239285	1	1
AAEL009330	0.0182002877482288	-0.833066954717151	1	1
AAEL019893	0.0177038293813913	-0.833761938459799	1	1
AAEL022876	0.0164791213030768	-0.833655116951767	1	1
AAEL012845	0.0150641872818246	3.19626316427311	1	1
AAEL024922	0.013750252009652	0.416037019171842	1	1
AAEL014137	-0.0135075319873948	2.17430119592251	1	1
AAEL001518	-0.0107480432686098	4.6146534688087	1	1
AAEL000697	-0.0062031901195468	1.87413636214853	1	1
AAEL027088	0.00586422410341338	5.22526784909086	1	1
AAEL024597	0.00267091005957852	3.41731183561705	1	1
AAEL026232	2.00745413310299	-1.52552303034921	1	1
AAEL012687	1.97480835884409	-1.52584925386627	1	1
AAEL020396	-1.7676124613884	-1.52564485166334	1	1
AAEL021562	-1.76695456897114	-1.52564485166334	1	1
AAEL023528	-1.76031309287251	-1.5257291471424	1	1
AAEL006482	-1.76028680582827	-1.5257291471424	1	1
AAEL008598	-1.76026299694215	-1.5257291471424	1	1
AAEL025012	1.06731057757483	-1.31856695296556	1	1
AAEL018052	1.05788597193426	-1.31909513093013	1	1
AAEL000769	1.05169870443043	-1.31895024055271	1	1
AAEL007703	1.04601099481521	-1.31942064546538	1	1
AAEL027505	1.04464933848402	-1.31935989545336	1	1
AAEL005877	1.02270640598417	-1.31974608894686	1	1
AAEL024768	1.02016704130816	-1.31968535217378	1	1
AAEL008415	1.02015927875915	-1.31968535217378	1	1
AAEL001732	1.01718374078014	-1.31960126177732	1	1
AAEL010128	-1.00622656786819	-1.22548260758601	1	1
AAEL002185	0.805722874332433	-1.1384875309247	1	1
AAEL009627	0.786173651194085	-1.13899049971339	1	1
AAEL024306	-0.597807260405461	-1.05702161831615	1	1
AAEL013813	-0.581095349701448	-0.833416926382524	1	1
AAEL027150	0.575801397808702	-0.834133005876146	1	1
AAEL013971	-0.537202821127268	-1.31968704216934	1	1
AAEL024614	-0.535517833411085	-1.3195422092836	1	1
AAEL020789	-0.533328339195905	-1.31962630300123	1	1
AAEL001474	-0.529795787269045	-1.31907184280466	1	1
AAEL006167	-0.522781905064288	-1.31924007854961	1	1
AAEL000928	-0.361642122764449	-0.701572414405935	1	1
AAEL008876	0.305202363996481	-1.22513221398205	1	1
AAEL026165	-0.301895910251209	-0.319661765208405	1	1
AAEL019332	0.300231841475216	-0.642263247168763	1	1
AAEL015005	0.296679317866911	-1.41798267846401	1	1
AAEL008219	0.292060753237649	-1.41789842666487	1	1
AAEL015042	0.291977943822607	-1.41789842666487	1	1
AAEL002579	0.29114612662952	-1.41789842666487	1	1
AAEL006703	0.291073204633016	-1.41789842666487	1	1
AAEL009757	-0.228430540059842	-1.13925631902786	1	1
AAEL013683	-0.225469657921385	-1.13895490853536	1	1
AAEL026022	-0.22282935281774	-1.13884767491009	1	1
AAEL024560	-0.220309978146186	-1.13913670214423	1	1
AAEL011898	0.154704226726578	0.837385988732756	1	1
AAEL004569	-0.103737477942431	1.82465660997526	1	1
AAEL005978	0.0838485874234107	-0.701833397796464	1	1
AAEL013322	-0.054091511861021	0.752012722455317	1	1
AAEL004118	0.0500817064506536	0.385228003417543	1	1
AAEL009736	-0.0457506219398052	2.70978245752984	1	1
AAEL027950	0.0412114952997086	-0.584201784419435	1	1
AAEL017556	-0.0368754316369266	0.633460260940729	1	1
AAEL002269	-0.0215711865770957	2.19893344495306	1	1
AAEL004930	-0.0137284343240075	1.92935430933391	1	1
AAEL004974	-0.0134649510231834	0.985517838833485	1	1
AAEL026210	0.0123190368509209	2.48624718424212	1	1
AAEL019865	0.0120549151265382	-0.319696652451543	1	1
AAEL020438	0.0115461080014249	1.09863672488621	1	1
AAEL024216	0.00512463525937807	0.815928502589593	1	1
AAEL023099	2.00745751572518	-1.52552303034921	1	1
AAEL026405	2.00745749092483	-1.52552303034921	1	1
AAEL025835	2.00745725034315	-1.52552303034921	1	1
AAEL009306	2.00745704782141	-1.52552303034921	1	1
AAEL023282	2.00745699084796	-1.52552303034921	1	1
AAEL020115	2.00745688064426	-1.52552303034921	1	1
AAEL020413	2.00745667277735	-1.52552303034921	1	1
AAEL023782	2.0074565702535	-1.52552303034921	1	1
AAEL028782	2.00745628995586	-1.52552303034921	1	1
AAEL028222	2.00745624003867	-1.52552303034921	1	1
AAEL003041	2.007455971528	-1.52552303034921	1	1
AAEL002354	2.00745577531778	-1.52552303034921	1	1
AAEL021449	2.00745572054797	-1.52552303034921	1	1
AAEL004046	2.00745567167581	-1.52552303034921	1	1
AAEL004155	2.00745559601245	-1.52552303034921	1	1
AAEL025325	2.00745544660506	-1.52552303034921	1	1
