logFC	logCPM	PValue	FDR
AAEL011318	-0.625044072381302	0.0484118182927321	0.593266788466992	1
AAEL005391	0.201978944474138	5.78807909671492	0.593320727372999	1
AAEL000850	-0.265976338006352	3.65793744629326	0.593376720427437	1
AAEL005729	-0.385319241089916	1.18994510934839	0.593405732968806	1
AAEL019547	0.344609144325687	2.47850231197572	0.593464306856594	1
AAEL006254	0.253905535480633	3.80428414732761	0.593594339686346	1
AAEL005026	-0.404655955978587	1.68149045971087	0.593923001219468	1
AAEL001831	-0.196022077446662	5.74096832468829	0.593950553447281	1
AAEL017975	-0.433507632384938	1.03909208972797	0.594260976050813	1
AAEL028236	0.314725926797789	2.40049153151055	0.594351852350328	1
AAEL001850	0.284008256425219	3.11381297394571	0.594646742651641	1
AAEL011136	-0.207182507703227	5.17059501153265	0.594957770515979	1
AAEL009032	0.270620204807671	3.30940686009433	0.595213570983382	1
AAEL012586	-0.213386467504298	4.87935944516403	0.595326108423084	1
AAEL006211	0.281180199059101	4.82067531041728	0.595843599385761	1
AAEL027694	0.212325725355691	5.67430310839714	0.595900345396936	1
AAEL004823	0.342486091643042	1.45267034578346	0.595999633520462	1
AAEL009066	-0.205927662365463	5.61285257119557	0.596206444628415	1
AAEL020093	0.473564137335186	1.14394495479679	0.596438318385261	1
AAEL010467	0.184860830784814	7.21658703213761	0.59681099455977	1
AAEL021582	-0.202909710341498	7.73602743936702	0.597015465937323	1
AAEL007633	0.218447296634996	4.79740883765871	0.597325363816632	1
AAEL018182	0.20635693700642	5.9172118708087	0.597469021314171	1
AAEL011414	0.215664798230227	9.25825983958922	0.597627898640143	1
AAEL009480	0.516015722476173	0.895731196457987	0.597789730067284	1
AAEL009811	0.300083457222827	3.63729946495908	0.597843624384254	1
AAEL019720	-0.207498880343949	5.32422767050147	0.597886702686735	1
AAEL002632	0.426667637363418	1.17803374993178	0.598164830277285	1
AAEL011442	-0.216733645889557	4.79094103019233	0.598288805426622	1
AAEL006091	0.205972077749345	5.60487087370277	0.598339523391504	1
AAEL013461	0.205787577749546	5.25242634172924	0.598480681813252	1
AAEL001162	0.701179889427769	-0.07727270939123	0.598485338870832	1
AAEL006034	0.900269401113138	0.442040725861904	0.599183141681482	1
AAEL013936	-0.184074551907136	8.49592667807744	0.599391796405171	1
AAEL001798	-0.180252161846468	8.67501385023458	0.599547169574898	1
AAEL001412	-0.250149393882869	3.77429695912282	0.599579969498526	1
AAEL013380	0.375553295995629	1.14716326908303	0.599664060045598	1
AAEL007422	-0.246988003958429	4.61623977122313	0.599677248214588	1
AAEL019519	-0.288630789428884	2.75103465284124	0.599708228673571	1
AAEL014076	0.45099434068233	1.23511320058044	0.599797330079442	1
AAEL007275	-0.236397965044392	4.27007434250891	0.599892090914897	1
AAEL023005	0.555257357350331	0.363889991989899	0.599934229063489	1
AAEL005405	0.203915050886267	5.48733247344893	0.60019151244634	1
AAEL020519	0.579868684867492	0.789044492930947	0.600225293796781	1
AAEL015455	0.219930951943836	4.78704374243993	0.600494092496708	1
AAEL018316	-0.829701572043795	0.361245195962522	0.600629241079688	1
AAEL006972	-0.202963424171742	5.49568013324085	0.600704772283072	1
AAEL000933	-0.291589256310615	3.33910489639389	0.600812940588413	1
AAEL015201	0.997538868809225	-0.556336262324215	0.600816491382863	1
AAEL002932	0.997548932835098	-0.556336262324215	0.600859829393833	1
AAEL009041	-0.216568584339291	4.77748368716983	0.600981752961755	1
AAEL009196	0.493726229479947	0.801619488991535	0.601034661499635	1
AAEL000464	-0.255711757861402	3.41962982880805	0.601037921952297	1
AAEL000383	-0.268596033336686	3.83230494418454	0.601268747124513	1
AAEL026214	-0.474167708544613	3.07251027092763	0.601434124628653	1
AAEL015335	0.246579834500901	4.1916473372502	0.601657130481298	1
AAEL025214	1.37064499690263	-0.662189622682414	0.601685260184033	1
AAEL019463	0.222436757618362	4.54403534922813	0.601744812706303	1
AAEL023576	0.636542402421125	-0.103603613932772	0.601855465992867	1
AAEL000285	0.972776021976091	-0.551599713068517	0.601923810452996	1
AAEL024820	0.972775292375062	-0.551599713068517	0.60196544589585	1
AAEL009898	-0.18777601932869	6.39340777694773	0.601972782654534	1
AAEL021185	-0.267530777510882	3.44271692321595	0.602487103011033	1
AAEL024568	-1.23287758261853	-0.748743204433184	0.602521996604512	1
AAEL022781	-1.23290109525388	-0.748743204433184	0.602602159695532	1
AAEL020751	-1.23291948552025	-0.748743204433184	0.602664856107019	1
AAEL011441	-0.200980245502555	5.45342704751598	0.603011790158546	1
AAEL002944	0.228092078531526	4.68585282223751	0.603070890347699	1
AAEL014455	0.358204511228585	1.92963300567444	0.603117347246955	1
AAEL008538	-0.300327777414802	3.61213505143472	0.603194401173496	1
AAEL003817	0.298144210275944	3.1762739014994	0.60331075838962	1
AAEL001024	0.22316874022122	4.73684069108746	0.603322948663379	1
AAEL000667	-0.199378641775897	5.71060678448443	0.603455259204908	1
AAEL015018	0.238285794851038	3.93966728196357	0.603458683786028	1
AAEL010689	0.204299334870727	5.73944521254212	0.603499282133682	1
AAEL004921	-0.382398499137165	1.90584630563947	0.603536088977391	1
AAEL010684	-0.195404646174307	6.03088294435589	0.603644390340913	1
AAEL024070	-0.236630264985297	4.21920404029798	0.603906926994381	1
AAEL001518	0.235151401266423	4.23058426388645	0.603927039477125	1
AAEL004287	-0.208105947940837	5.37391246768369	0.604009113013194	1
AAEL005582	-0.330997286403605	2.79709616206736	0.604033645066911	1
AAEL008152	-0.222830246719048	4.83592104894239	0.604157762201346	1
AAEL013764	0.491366500844588	1.0789320019489	0.604315025280058	1
AAEL013996	0.285712603122745	3.39150466168181	0.604375854621749	1
AAEL012579	-0.188914181349028	7.29430719333581	0.604629911469582	1
AAEL024517	0.779964142765131	0.072490933099602	0.604797915502089	1
AAEL002287	0.205529038206002	5.22902683534429	0.604807676175151	1
AAEL022072	-0.974102582313395	-0.565429620312803	0.604949837135247	1
AAEL026313	-0.87272613364584	-0.555422230428595	0.605036857837161	1
AAEL025421	0.587831287774848	0.606079825994519	0.605204930865608	1
AAEL027088	0.230399769624176	4.45601087393016	0.605347540175626	1
AAEL006937	0.330765653956481	1.74320572668961	0.605630914052344	1
AAEL004449	-0.266225592204594	3.60920864522377	0.605683025019904	1
AAEL005753	-0.224028195944818	4.72930407471329	0.605789828426554	1
AAEL021771	0.198453975912529	5.44453441518782	0.605817634685777	1
AAEL027550	1.05870094201833	-0.817927705325442	0.606153373262861	1
AAEL021605	-0.609110144307224	0.588513587995451	0.60615879090499	1
AAEL013011	-0.210084559825126	5.0343864117549	0.606207275521205	1
AAEL008182	-0.198127316963498	5.52121348801129	0.606437484071183	1
AAEL007994	-0.361918462421796	1.98956164399316	0.606566134062265	1
AAEL014070	0.243590141617413	4.82443710376421	0.60675098565541	1
AAEL000038	0.217811772238238	4.47785537741197	0.607380560789839	1
AAEL005038	0.176597248012532	7.24642855696055	0.607873665891488	1
AAEL007659	-0.196076235885281	5.45998531749378	0.607907699753669	1
AAEL023347	0.171981464390565	8.12887168141943	0.608040262915634	1
AAEL011004	-0.266014968028283	3.19407091739701	0.608181171252615	1
AAEL005145	-0.28219734229752	2.85343541459488	0.60831896679208	1
AAEL008517	-0.192222469564424	6.6671708768937	0.608394749599453	1
AAEL019549	0.194269601038198	6.99724744198112	0.608775821671035	1
AAEL004515	0.314338126886425	2.21589073087212	0.60889568480161	1
AAEL012839	0.370362111881791	1.93698731585613	0.608946442680234	1
AAEL001030	-0.217621517672693	4.65186478844022	0.608991628794384	1
AAEL011405	0.462128559435946	0.864472824236349	0.608994174248241	1
AAEL004057	0.256925009207449	3.51857162751882	0.609114230850623	1
AAEL014254	0.323006298796529	2.24786425010945	0.60926393068369	1
AAEL012206	-0.290514828890102	2.53050957870678	0.609568150900302	1
AAEL010116	0.202440023755685	5.07780462910339	0.609583521851139	1
AAEL004420	0.345257730341776	3.00118554991441	0.610143451263061	1
AAEL005662	-0.185985130604013	7.2943674491394	0.610618349376416	1
AAEL010802	-0.606222924913743	0.370441199732924	0.610812475041275	1
AAEL026210	0.390437984337081	1.61270264409573	0.610909819826701	1
AAEL023898	0.272650682130185	4.4321675644043	0.610929902139598	1
AAEL020265	0.194047576222189	6.04443695587434	0.611070445615416	1
AAEL013207	-0.21505201549455	4.5631548463081	0.611072126620622	1
AAEL004731	-0.215961487691117	4.70725567045285	0.611086420319604	1
AAEL006066	-0.196852098598033	5.51024682464003	0.611134066372137	1
AAEL020749	0.166487349689918	11.3856421925323	0.61143776392162	1
AAEL012113	-0.173526054946026	7.40154231576865	0.61160696951789	1
AAEL002465	0.231218145677464	4.981277753998	0.611825555817852	1
AAEL005931	-0.181214873522718	7.37038776680673	0.611847043825879	1
AAEL005464	-0.225538473721571	4.25170743444885	0.612207920489894	1
AAEL006334	-0.854566942290308	-0.113311230505411	0.612229512200762	1
AAEL023465	1.03389219741018	-0.548950191819733	0.612342596580501	1
AAEL017451	0.179345129988222	7.92903483106988	0.612434008050214	1
AAEL005444	-0.199761540591893	5.03570613044075	0.612714116934533	1
AAEL010362	-0.24521937539449	3.81061072865656	0.612835043182643	1
AAEL009328	-0.641262703827053	0.0525052895747879	0.612855510045218	1
AAEL002836	0.208836420975976	5.03957890388649	0.613134523633956	1
AAEL005309	0.263515521359072	4.27821408655504	0.613393077033519	1
AAEL020016	0.724598579257866	0.593701119203896	0.613710951028066	1
AAEL001805	-0.300077953413395	2.80038820659381	0.61371685932339	1
AAEL020525	-0.174625401383765	8.12249424393545	0.613952222858698	1
AAEL021935	0.743792885948967	-0.230632039494985	0.613958012257701	1
AAEL014055	0.195237604719612	5.93058154605138	0.614303705771689	1
AAEL011013	0.702120623642566	0.331359224242212	0.614321557457994	1
AAEL000460	-0.270105448246249	3.50909562730602	0.614345509836995	1
AAEL012624	0.220289663842049	4.15776877621984	0.614608895532316	1
AAEL005895	0.340565752122517	2.45411317253383	0.61546776136572	1
AAEL012514	0.191114349165975	6.25260071361924	0.615886892337093	1
AAEL014295	-0.222088209308689	4.6356615523267	0.616303550931764	1
AAEL018281	-0.21563236130879	4.80221523214053	0.616338942561725	1
AAEL011439	-0.720036393453173	0.337133278852651	0.616749657608895	1
AAEL008956	0.211415754496525	4.50127178626361	0.617207438259513	1
AAEL012397	0.263306374481767	3.32764098432727	0.617358164555943	1
AAEL001425	-0.263540318730605	3.62427037327394	0.617433810043026	1
AAEL019487	-0.18287942903137	6.0410972956932	0.617787018438917	1
AAEL000844	-0.213301034918747	4.46915472185901	0.617875661383938	1
AAEL000985	-0.220155486705324	4.4485777126056	0.617958162232471	1
AAEL010491	-0.183162984370556	6.37723416606262	0.617992378006559	1
AAEL006799	0.21974342407694	4.74886730933644	0.618047749694823	1
AAEL010067	-0.398998797807272	1.3566699368336	0.618149017348422	1
AAEL018148	-0.230070665822579	4.19369475844524	0.61819537187924	1
AAEL012208	-0.227242824167921	4.28404375935073	0.618273039803608	1
AAEL000863	-0.340723121686709	2.43273595399569	0.618290697060938	1
AAEL009735	-0.295857721659349	2.83162313066836	0.61830481031674	1
AAEL013392	0.244288975074006	3.54811607747999	0.618305235767691	1
AAEL004784	0.335240486779979	2.35781584461476	0.618332212721126	1
AAEL011667	0.253102927702798	3.86754989877167	0.618367681785688	1
AAEL009288	-0.250955625167509	4.00179308138213	0.618420153808754	1
AAEL014931	-0.185869335446563	6.56058659841174	0.618517891749719	1
AAEL002810	-0.260929823617116	4.91233830544806	0.618687017247638	1
AAEL024010	0.931170915171455	-0.571058759083086	0.619159131999077	1
AAEL002843	0.206644804122807	6.15759534950369	0.61922211340061	1
AAEL017332	-0.289432829927767	2.78012987750843	0.619296800613412	1
AAEL008248	0.165065469082963	9.55206674993859	0.619472710793522	1
AAEL010831	-0.231926749017717	3.97291764004261	0.619706481398665	1
AAEL000042	0.282299716807678	2.85492821789058	0.619753006598762	1
AAEL025028	0.572875879207929	0.586833800725796	0.619967750168154	1
AAEL015394	0.761360538170472	0.403587799924293	0.619969911296356	1
AAEL022485	0.500421064308424	0.641248000486361	0.620251972879028	1
AAEL007469	0.201525209212749	5.56352046161211	0.62086295037521	1
AAEL004228	-0.181824835867199	6.51343160830639	0.621174790987616	1
AAEL024718	-0.469126947721506	1.09736397428481	0.621366155521066	1
AAEL010712	0.360046740585568	1.67555621177399	0.621476822694996	1
AAEL025032	-0.571537289714444	0.153544985038861	0.621506071463045	1
AAEL004002	0.578437659511805	0.992387581793935	0.621734306515862	1
AAEL023598	-0.692033962568215	-0.0515271201421109	0.62184313917547	1
AAEL005368	0.209282976154631	5.49405686089812	0.621894194031876	1
AAEL001065	-0.252547618385298	3.42071045705922	0.621958415222451	1
AAEL006098	0.203609134963777	4.80445226482475	0.622048961284548	1
AAEL002207	-0.184460629390331	5.6643644856927	0.622166497958743	1
AAEL000549	0.182484467350163	5.55569419319824	0.622337742603271	1
AAEL009253	-0.29637781155423	2.59382022024479	0.622662636159822	1
AAEL011324	-0.473953083697864	0.795173944375705	0.622694407622639	1
AAEL023229	0.222026704710378	4.53397927220251	0.622838946461055	1
AAEL002800	-0.243510448070644	4.12641399802523	0.622904539889397	1
AAEL004526	-0.181465990230071	5.89925538435417	0.623194173535313	1
AAEL009132	0.232270528887306	3.84506586142975	0.623410656008779	1
AAEL018774	-0.387129906032432	1.27492280839907	0.623505728235351	1
AAEL011872	0.280225340377059	3.07221320198747	0.623611637586845	1
AAEL008621	0.301175231170826	4.170890294446	0.623613013155786	1
AAEL010470	-0.1838889198432	5.56605262316171	0.62374317511794	1
AAEL006548	0.364708193344697	1.82443529173966	0.623758587451295	1
AAEL001517	-0.250806511682939	3.63875568568811	0.62381942127369	1
AAEL004768	-0.231780326278078	3.95401109970969	0.624169224483642	1
AAEL012691	-0.503193262077785	0.170939708788819	0.624190223420203	1
AAEL011654	0.639888257478139	0.0417400341666416	0.624240568960368	1
AAEL011522	0.331070816067616	1.34881231197263	0.624416349943839	1
AAEL019726	-0.235888822023454	3.64491354972408	0.624567291920177	1
AAEL013236	-0.185850536613214	5.71522294795189	0.624583216885754	1
AAEL012250	0.189739893122811	5.29684476609695	0.624706088635258	1
AAEL023164	0.473157961664205	0.63042605173057	0.624783962632958	1
AAEL003034	-0.241854648328485	3.91180721945392	0.624816564870367	1
AAEL010465	-0.229454439324778	4.05846318273911	0.6250198510704	1
AAEL002416	0.182218529998698	5.75555846117615	0.625314453086585	1
AAEL011500	0.230604302746246	4.08507483779507	0.625347226442094	1
AAEL009769	-0.250545521788572	3.36415903173357	0.625353860792455	1
AAEL000753	0.210396393161769	4.41503941569409	0.625399028805996	1
AAEL011425	0.18165042913575	6.04717740753798	0.625407978744895	1
AAEL022225	0.342098996338082	1.74699065043213	0.62583282362376	1
AAEL012169	-0.222746379985418	4.39982304965889	0.625912625513702	1
AAEL017526	0.191228175083523	6.37409039466864	0.625996229567596	1
AAEL020351	-0.616270596938778	0.0443210208719765	0.626102338075758	1
AAEL022595	-0.238500331207082	4.02612397327842	0.62617612522612	1
AAEL023676	-0.189694411518428	5.50301058928563	0.6264130216643	1
AAEL013778	-0.176517213640772	6.70974037911932	0.626779032840848	1
AAEL021756	-0.252805028217603	3.53184461408273	0.626779678046457	1
AAEL008737	0.21244233940472	4.49103453833528	0.626888380031616	1
AAEL006712	-0.198802084465191	5.19533866482841	0.627270206041668	1
AAEL002595	-0.19877179540446	7.33157197073515	0.627287800563414	1
AAEL006676	-0.211016629586902	4.44451043825705	0.627651271210964	1
AAEL011192	0.210851467152609	4.2486619332439	0.627672456581326	1
AAEL000938	0.251107827253398	3.58443376913441	0.627683338146664	1
AAEL014717	0.171461759145622	8.28607125061727	0.627717299234487	1
AAEL019514	-0.179681816235867	5.74732558405958	0.627762520818967	1
AAEL021595	-0.267910230028599	3.63880554529515	0.627858141362467	1
AAEL014205	0.547118931021997	0.752334592156899	0.628100457138668	1
AAEL010756	0.159435959406754	11.3239900738356	0.628450273447707	1
AAEL026522	0.196798644824618	5.57693276784769	0.628528364510862	1
AAEL003982	0.775031603227673	-0.403743498988527	0.628570099323022	1
AAEL011248	0.210141505580391	4.57938508034132	0.62857509909768	1
AAEL002079	-0.266631940651584	2.88882664973965	0.628585455688438	1
AAEL021755	0.775024352573258	-0.403743498988527	0.628600489567688	1
AAEL012013	0.523562506243341	1.21810415288262	0.628638098496394	1
AAEL008269	-0.339627744523405	1.74473117814575	0.628761983778075	1
AAEL024015	-0.55854028562075	-0.0232759122076043	0.628790470443083	1
AAEL000986	0.172785229412595	6.46252613501756	0.628960602516061	1
AAEL027242	0.328249175667169	2.2334537623414	0.629313130821793	1
AAEL014915	-0.186790563339533	6.01050937280494	0.62931558002451	1
AAEL022359	0.805523304490663	-0.398135036506946	0.629394560763667	1
AAEL025748	0.185944651688203	5.38381585589361	0.629450529556324	1
AAEL014492	-0.214808914727329	4.41492376656883	0.629537710623867	1
AAEL000893	-0.435156339768092	1.91937111160784	0.629866405369765	1
AAEL006827	0.364249892446663	3.07886161343859	0.629918606211887	1
AAEL014630	-0.16910582563808	6.81431720592513	0.630028101465013	1
AAEL008824	0.982876940498467	-0.275688874869768	0.63007200255044	1
AAEL001765	-0.197790325341533	4.7968313277865	0.630115943181092	1
AAEL023989	0.225137211071341	3.91826729697122	0.630241464391471	1
AAEL002752	0.259945294058432	4.11642263888279	0.630732109119514	1
AAEL006430	-0.811617108070779	-0.548035691524259	0.631262164478559	1
AAEL025503	-0.309603454908627	1.84551467433715	0.631345028170079	1
AAEL017381	0.526840452166365	0.123674354462958	0.631351400893852	1
AAEL011102	0.168113145540283	6.7405394368608	0.631398464166962	1
AAEL019496	0.333256373552292	1.54169352266416	0.631768292855518	1
AAEL006882	-0.329805809847687	2.01050670868044	0.631909847220603	1
AAEL008146	0.199425654841796	6.09345518969721	0.631956842644873	1
AAEL019651	0.22092267093918	5.70241455371855	0.632270219991065	1
AAEL014799	0.179620514031429	5.84109081011588	0.632488788244033	1
AAEL000476	0.31473145277445	2.26784273331052	0.632699938754127	1
AAEL001366	-0.278149272015067	2.91921135409836	0.632737250873009	1
AAEL020969	0.517635925036448	0.126372387217725	0.633095004996559	1
AAEL025942	0.336011339277703	2.44147491889726	0.633483056131817	1
AAEL007388	0.831370183119468	-0.390990855144916	0.63352880424603	1
AAEL028049	0.280885389912599	2.34213992803821	0.633554678774096	1
AAEL021140	-0.187837655023683	6.62227477310669	0.633753474295654	1
AAEL024127	0.276902105270649	2.76003457156619	0.633867903885919	1
AAEL000215	-0.248650397927045	3.41517700552426	0.634068019154222	1
AAEL001509	-0.175126246752935	5.87712665129374	0.63419586568146	1
AAEL003551	-0.257357399434331	2.92305883464049	0.6345044520867	1
AAEL008817	-0.699108932642929	-0.388612116116988	0.634537620330583	1
AAEL003264	0.241785168356588	3.42079598705105	0.634579494331378	1
AAEL005521	-0.180572807061073	5.54897524759721	0.634661945196974	1
AAEL000483	0.212402426442857	4.62452193838957	0.634949547493449	1
AAEL011326	-0.200825951988662	4.90106868363638	0.634993363686103	1
AAEL009759	-0.263539031503061	2.87175553385386	0.635021804489251	1
AAEL022503	0.32983791426681	3.02511316787652	0.635163322707142	1
AAEL024434	-0.160126340736575	11.1172759312229	0.635171936497559	1
AAEL014425	0.317738202261057	2.27314889934763	0.635483477802336	1
AAEL000195	-0.70412787378367	-0.387083936188184	0.63549557193327	1
AAEL021232	-0.182487795053309	5.36835992130021	0.63552955371945	1
AAEL021427	-0.756338093984824	-0.404414432257965	0.635536827974488	1
AAEL025894	-0.756343748029507	-0.404414432257965	0.635570119050171	1
AAEL007500	0.279438276956872	3.06758478588328	0.635657499272513	1
AAEL010071	-0.361936691863669	1.64620974391309	0.63573333618282	1
AAEL004985	-0.178803360895936	6.04747342833476	0.635846153980797	1
AAEL020371	-0.46884617046052	1.56312621282811	0.636443001835573	1
AAEL019544	0.218253985870909	3.94569485386581	0.636450442084903	1
AAEL011273	0.179424703725094	6.24014416570135	0.636500676816073	1
AAEL012830	0.198597850804981	5.03950167446042	0.636730278578766	1
AAEL027790	-0.301797761456971	2.26483175744833	0.636851991503953	1
AAEL013163	0.198032384037083	4.66497546556689	0.63704486795416	1
AAEL002163	0.173795323524611	5.65193537895142	0.637867784074305	1
AAEL020617	-0.209433040245745	4.85640637904699	0.637871068122411	1
AAEL007934	0.29771176629985	2.06643590857234	0.63794270185806	1
AAEL006575	-0.358918311828252	1.28263240851306	0.63809963947306	1
AAEL023076	0.245763052118127	3.21425537159501	0.638205164474848	1
AAEL012120	0.178379168157179	5.52335218487679	0.638233940738765	1
AAEL006043	0.219915010956808	4.23201013720093	0.638255727819683	1
AAEL025734	0.367111178277678	1.82440736474214	0.638318790261298	1
AAEL009863	-0.16175056819434	8.06103314850514	0.638477578776145	1
AAEL017395	-0.167284320755044	6.89621053622215	0.63856213969823	1
AAEL011652	0.183529867096642	5.78071295645043	0.638609340393839	1
AAEL010942	0.384896999010067	1.94834628014866	0.639038459680627	1
AAEL008141	0.198949726103928	5.46825973354872	0.639593452241264	1
AAEL025872	0.8533247423555	-0.382302454052176	0.639767351451424	1
AAEL014864	0.286287629321692	3.26569096359697	0.639808105214102	1
AAEL009406	0.170888037295098	5.87693775394588	0.639822414189071	1
AAEL005097	0.153662814622939	11.8590794990617	0.640147566619919	1
AAEL013994	-0.249560495685398	3.05647870227579	0.640221262992004	1
AAEL012094	0.216312087322471	3.98937780161261	0.640425149404261	1
AAEL001972	0.238749579584455	3.15818398102964	0.640457062530083	1
AAEL001779	0.16691878152409	6.30580673862579	0.640622214458009	1
AAEL024777	-0.33496344339154	2.43909069823988	0.640721455337464	1
AAEL022895	-0.905866501622229	-0.564366330511906	0.641084854710258	1
AAEL000101	0.208787591449799	4.25352160534889	0.641158927796035	1
AAEL003336	0.221476455036892	3.9158899942107	0.641345710070781	1
AAEL007129	0.569842847095829	0.272004231110843	0.641381706062394	1
AAEL005349	0.22227531700511	3.90879447438728	0.641390008728424	1
AAEL010847	0.282618040900102	3.58488229403873	0.641695338166198	1
AAEL009464	0.561415554559498	0.263346795397329	0.64174059490909	1
AAEL027209	0.500634737728396	0.879609058820429	0.641797925995834	1
AAEL006653	0.21330913053885	3.98192300233177	0.641886013112819	1
AAEL007063	-0.491728292790799	0.264818788202136	0.641886412700701	1
AAEL021489	0.279813697759485	2.61058160639252	0.642027731268151	1
AAEL005955	0.544598296146328	0.257275238617446	0.642089951959924	1
AAEL008105	0.170753758483051	6.91976119750172	0.642138787268889	1
AAEL010653	-0.262681205492515	3.06957396012058	0.642273928491437	1
AAEL011381	0.157619378310949	7.73478376932602	0.642340998546616	1
AAEL004434	0.157066213378733	8.74939171567091	0.642408188399257	1
AAEL027903	-0.255992225477619	3.7464766074202	0.642491050501253	1
AAEL024591	0.215899976318008	4.21948119578685	0.642572085939269	1
AAEL013856	-0.489893337781599	0.168284632671609	0.642627563601284	1
AAEL013495	-0.205133311009049	4.19105458332856	0.642679033167782	1
AAEL001038	0.261804856055192	3.52161451930635	0.642733529940494	1
AAEL005208	-0.192052711972338	4.80932902878803	0.642739611392353	1
AAEL013076	-0.170908561927983	5.81576169822718	0.642770981695934	1
AAEL007301	-0.226105069845634	4.29050317824208	0.642951847812331	1
AAEL001355	0.205915029950169	4.19392246743004	0.643465756299156	1
AAEL009615	0.499182747633445	0.551475641915797	0.643868591238785	1
AAEL006958	0.183773585008515	5.80353237809372	0.644021576626183	1
AAEL000987	0.153066911634172	11.7993802221976	0.644257818200763	1
AAEL001845	0.174354001944813	5.46969495726324	0.644433429555476	1
AAEL003387	0.241648269598	3.40472074908245	0.644665157791591	1
AAEL004405	0.305568918200443	2.59603501412574	0.644758580803216	1
AAEL027611	-0.163993907260244	8.25630376172711	0.644858543983029	1
AAEL020535	-0.495067504110342	1.82348047082003	0.644918867021348	1
AAEL006955	0.327332539636912	1.84631485632052	0.645031765600535	1
AAEL015115	0.273580852075658	3.21781089009442	0.645244286194884	1
AAEL008177	0.433320232908842	0.778837648397508	0.645324787649173	1
AAEL014522	0.218244762903137	4.51985279403518	0.645669816532654	1
AAEL020131	0.863294155409521	-0.383832878136003	0.645742037984872	1
AAEL001210	-0.172801041396441	5.65383669847299	0.64581204317612	1
AAEL008664	0.207259619019425	4.94766163897299	0.645910845940004	1
AAEL011597	0.283240007095912	2.72851435506343	0.645971661915398	1
AAEL006179	-0.276461881492296	3.27591579167253	0.6460168274663	1
AAEL026980	-0.849256714902837	-0.556999738852231	0.646128114450902	1
AAEL019849	0.283062067913443	2.09550916786423	0.646454140467499	1
AAEL017012	-0.153894343781148	8.95394513642085	0.646506018900763	1
AAEL025815	0.195408623840022	4.45815614380764	0.646583677251498	1
AAEL018041	-0.410392199359504	1.47305585167961	0.646893244706474	1
AAEL010386	0.349555246899711	1.61689904239055	0.647077756917739	1
AAEL010262	0.283869713585919	1.93427305445379	0.647089149004457	1
AAEL018125	-0.52561926457848	0.250107586727205	0.647158763102245	1
AAEL006700	-0.295626249501653	3.17412837300523	0.647404803111065	1
AAEL007173	-0.16432560346072	6.65386913074923	0.647450316680387	1
AAEL012628	0.315262256605754	2.2905548110299	0.647478328408848	1
AAEL023524	-0.343667225914097	1.77332863880441	0.647521804756246	1
AAEL007826	0.167568471133436	6.01665271260323	0.64763837850051	1
AAEL002849	0.337154103938162	1.84291355966146	0.64764628766101	1
AAEL007883	0.153941429534454	8.3214433315156	0.64798618800288	1
AAEL013032	-0.17718730530483	5.68777364249372	0.648124588448062	1
AAEL013148	0.411623089594206	1.94576982563764	0.648181096106554	1
AAEL005046	0.169141309447397	6.14445021493769	0.648393936697046	1
AAEL013335	-0.227649775784853	4.32677532573853	0.64885182556192	1
AAEL002501	0.154952973843465	7.65545129665815	0.648865241392272	1
AAEL008831	-0.331532707912403	1.61670700627737	0.648898048068355	1
AAEL002844	-0.204913943501021	3.99168411327268	0.648901880791174	1
AAEL014505	-0.170802683675276	5.60074093836925	0.649099135740622	1
AAEL022948	-0.252144514113512	3.47484471954206	0.649157498581731	1
AAEL009541	0.298262087075581	1.47781674051648	0.649325847347916	1
AAEL012311	-0.182456600047425	6.22407187403871	0.649391622957713	1
AAEL023835	-0.497938378869506	0.253596011720574	0.649392482136543	1
AAEL006968	0.161023109697983	7.4074284271783	0.649717131047028	1
AAEL013344	0.265847984197575	4.51428934061274	0.649778505896977	1
AAEL008369	-0.306101457398525	2.50436015907104	0.650115903806947	1
AAEL011019	-0.163335575003604	6.76093828354401	0.650553670266935	1
AAEL026031	0.283380526283578	1.97232871036421	0.650929868392683	1
AAEL012912	-0.240743983259175	3.60204053520627	0.650955296251726	1
AAEL020829	0.73289782155595	-0.409343188118268	0.651042909837754	1
AAEL014604	0.325777978379713	1.33767543041344	0.651140624230618	1
AAEL003831	0.193368466119582	4.38338023400871	0.651252160786995	1
AAEL002874	-0.22258420182123	4.49236235375621	0.651355890830746	1
AAEL013682	0.236341931571177	3.58985036573991	0.651395601398647	1
AAEL010710	0.814837859259378	-0.399659155674874	0.651415553364165	1
AAEL012686	-0.149535232286061	11.768988689733	0.651447877026399	1
AAEL010856	0.814843430333042	-0.399659155674874	0.651455694693771	1
AAEL001936	0.390176047606351	1.0973457681412	0.651751621974904	1
AAEL005470	-0.288358066751758	2.4530441147077	0.651809721400396	1
AAEL010266	-0.351678532995349	1.95573276022141	0.651988411249054	1
AAEL011390	-0.203618251609769	4.46344253270793	0.652074464823276	1
AAEL003036	0.202520864586069	4.46874667433422	0.652114517279828	1
AAEL000337	0.277600071740844	3.63220159456827	0.652151726032711	1
AAEL008576	-0.290668903956099	2.88010289785976	0.652232848074944	1
AAEL004588	-0.267798833604095	3.33185404342162	0.652544876374553	1
AAEL011701	-0.180011844105797	5.22863059801147	0.652762641577526	1
AAEL006056	0.170744915979954	5.62419906432267	0.652956792261782	1
